Timestamp,EventID,AccountName,AccountDomain,Computer,LogonType,LogonTypeName,IpAddress,ProcessName,LogonID,Outcome,FailureReason,StatusCode,ElevatedToken
1/9/2025 10:02,4625,eve,WORKGROUP,WIN10-LAB02,2,Interactive,-,C:\Windows\System32\svchost.exe,0xe0d53c,Failure,Denied by policy.,0xc000006d,-
1/9/2025 11:43,4624,david,CORP,TERMINAL-03,3,Network,10.148.167.31,C:\Windows\System32\winlogon.exe,0x7f64a5,Success,,,No
1/9/2025 15:06,4625,alice,WORKGROUP,WIN11-USER,5,Service,-,C:\Windows\System32\services.exe,0x40ff39,Failure,Unknown user name or bad password.,0xc000006a,-
1/9/2025 15:26,4624,victor,CORP,WEB-SERVER-1,4,Batch,-,C:\Windows\System32\winlogon.exe,0x3b5206,Success,,,No
1/9/2025 15:33,4624,peggy,CORP,DC01,3,Network,10.41.191.58,C:\Windows\System32\winlogon.exe,0x51a554,Success,,,No
1/9/2025 16:22,4625,mallory,CORP,VM-LINUX-01,5,Service,-,-,0x679842,Failure,Logon hours restriction.,0xc000006a,-
1/9/2025 18:13,4624,service_app,WORKGROUP,WIN11-USER,7,Unlock,-,C:\Program Files\App\app.exe,0x387ecb,Success,,,No
1/9/2025 19:05,4625,svc_backup,CORP,DC01,2,Interactive,-,C:\Windows\System32\svchost.exe,0x46050c,Failure,Account disabled.,0xc000006a,-
1/9/2025 19:58,4625,oscar,CORP,WEB-SERVER-1,2,Interactive,-,C:\Windows\System32\svchost.exe,0x84c871,Failure,Account disabled.,0xc0000234,-
1/9/2025 20:00,4624,mallory,CORP,DC01,2,Interactive,-,C:\Windows\System32\services.exe,0x59f4b6,Success,,,No
1/9/2025 21:08,4625,eve,CORP,VM-LINUX-01,3,Network,10.54.152.216,-,0x9bf578,Failure,Account locked out.,0xc000006d,-
1/9/2025 21:55,4624,eve,CORP,VM-LINUX-01,2,Interactive,-,C:\Windows\System32\svchost.exe,0x7882bd,Success,,,No
2/9/2025 8:59,4624,svc_backup,WORKGROUP,WIN10-LAB02,10,RemoteInteractive,170.52.6.147,C:\Windows\System32\services.exe,0x783a65,Success,,,No
2/9/2025 9:40,4624,eve,WORKGROUP,WIN10-PC01,2,Interactive,-,C:\Windows\System32\services.exe,0xc57811,Success,,,Yes
2/9/2025 9:59,4624,charlie,CORP,TERMINAL-03,10,RemoteInteractive,10.32.197.98,-,0xff11cf,Success,,,No
2/9/2025 15:51,4625,victor,CORP,DC01,2,Interactive,-,C:\Windows\System32\winlogon.exe,0x3aaaca,Failure,Denied by policy.,0xc0000234,-
2/9/2025 16:11,4625,victor,WORKGROUP,WIN11-USER,3,Network,10.243.77.246,C:\Windows\System32\winlogon.exe,0x73657b,Failure,Unknown user name or bad password.,0xc000006a,-
2/9/2025 16:16,4624,eve,CORP,DC01,2,Interactive,-,C:\Program Files\App\app.exe,0xdd7ac7,Success,,,No
2/9/2025 21:17,4624,bob,CORP,WEB-SERVER-1,2,Interactive,-,-,0x4b1dbb,Success,,,No
2/9/2025 22:39,4624,eve,WORKGROUP,WIN10-PC01,3,Network,190.161.108.168,C:\Program Files\App\app.exe,0x655821,Success,,,No
3/9/2025 8:10,4624,victor,WORKGROUP,WIN10-PC01,2,Interactive,-,-,0x36a147,Success,,,No
3/9/2025 8:34,4625,bob,CORP,VM-LINUX-01,3,Network,10.248.109.139,C:\Windows\System32\svchost.exe,0xb93da2,Failure,Denied by policy.,0xc0000234,-
3/9/2025 8:57,4624,victor,WORKGROUP,WIN10-PC01,10,RemoteInteractive,10.226.217.125,-,0x7139ce,Success,,,No
3/9/2025 11:13,4625,service_app,CORP,WEB-SERVER-1,5,Service,-,-,0xc2974f,Failure,Denied by policy.,0xc000006a,-
3/9/2025 11:22,4624,bob,WORKGROUP,WIN11-USER,3,Network,10.126.20.159,C:\Windows\System32\winlogon.exe,0x6b6252,Success,,,No
3/9/2025 12:16,4624,eve,WORKGROUP,WIN10-LAB02,10,RemoteInteractive,10.50.51.114,C:\Windows\System32\svchost.exe,0xb1ba0f,Success,,,No
3/9/2025 13:01,4625,trent,CORP,DC01,7,Unlock,-,C:\Windows\System32\services.exe,0xd21f87,Failure,Unknown user name or bad password.,0xc000006a,-
3/9/2025 13:58,4625,peggy,CORP,WEB-SERVER-1,4,Batch,-,C:\Program Files\App\app.exe,0xdf647e,Failure,Denied by policy.,0xc000006d,-
3/9/2025 14:16,4624,service_app,WORKGROUP,WIN11-USER,2,Interactive,-,-,0xbc4536,Success,,,No
3/9/2025 15:12,4625,svc_backup,CORP,DC01,3,Network,10.86.39.131,C:\Windows\System32\winlogon.exe,0x87e5b7,Failure,Denied by policy.,0xc000006d,-
3/9/2025 15:17,4624,victor,WORKGROUP,WIN11-USER,10,RemoteInteractive,10.76.155.22,C:\Windows\System32\svchost.exe,0x1e62d7,Success,,,No
3/9/2025 17:11,4624,alice,WORKGROUP,WIN10-LAB02,10,RemoteInteractive,10.224.81.94,C:\Windows\System32\services.exe,0xeb0de7,Success,,,No
3/9/2025 19:11,4624,trent,CORP,WEB-SERVER-1,7,Unlock,-,-,0xf45883,Success,,,No
3/9/2025 21:19,4624,bob,CORP,TERMINAL-03,7,Unlock,-,C:\Windows\System32\svchost.exe,0x20ee43,Success,,,No
4/9/2025 8:27,4625,david,WORKGROUP,WIN10-LAB02,3,Network,10.44.216.9,C:\Windows\System32\winlogon.exe,0x180c69,Failure,Account locked out.,0xc000006d,-
4/9/2025 8:55,4624,peggy,CORP,TERMINAL-03,2,Interactive,-,C:\Windows\System32\winlogon.exe,0xed3662,Success,,,No
4/9/2025 10:55,4624,svc_backup,CORP,WEB-SERVER-1,4,Batch,-,C:\Program Files\App\app.exe,0xd055dd,Success,,,No
4/9/2025 12:19,4624,mallory,CORP,VM-LINUX-01,4,Batch,-,C:\Windows\System32\services.exe,0x5add5,Success,,,No
4/9/2025 12:31,4624,peggy,CORP,WEB-SERVER-1,3,Network,10.142.236.64,C:\Windows\System32\winlogon.exe,0x718104,Success,,,No
